x	CH1	Source	CH1_
		5.03E-05	0.7
		5.03E-05	0.7
		5.03E-05	0.7
		5.03E-05	0.68
		5.03E-05	0.7
		5.03E-05	0.7
		5.03E-05	0.7
		5.03E-05	0.7
		5.04E-05	0.7
		5.04E-05	0.7
		5.04E-05	0.7
		5.04E-05	0.7
		5.04E-05	0.7
		5.04E-05	0.68
		5.04E-05	0.7
		5.04E-05	0.68
		5.04E-05	0.68
		5.04E-05	0.7
		5.05E-05	0.68
		5.05E-05	0.7
		5.05E-05	0.7
		5.05E-05	0.68
		5.05E-05	0.7
		5.05E-05	0.68
		5.05E-05	0.7
		5.05E-05	0.66
		5.05E-05	0.68
		5.05E-05	0.7
		5.06E-05	0.68
		5.06E-05	0.7
		5.06E-05	0.68
		5.06E-05	0.7
		5.06E-05	0.7
		5.06E-05	0.7
		5.06E-05	0.68
		5.06E-05	0.7
		5.06E-05	0.7
		5.06E-05	0.7
		5.07E-05	0.68
		5.07E-05	0.7
		5.07E-05	0.7
		5.07E-05	0.7
		5.07E-05	0.68
		5.07E-05	0.7
		5.07E-05	0.7
		5.07E-05	0.68
		5.07E-05	0.7
		5.07E-05	0.7
		5.08E-05	0.68
		5.08E-05	0.7
		5.08E-05	0.68
		5.08E-05	0.7
		5.08E-05	0.7
		5.08E-05	0.68
		5.08E-05	0.68
		5.08E-05	0.7
		5.08E-05	0.7
		5.08E-05	0.7
		5.09E-05	0.7
		5.09E-05	0.7
		5.09E-05	0.68
		5.09E-05	0.68
		5.09E-05	0.68
		5.09E-05	0.7
		5.09E-05	0.68
		5.09E-05	0.7
		5.09E-05	0.7
		5.09E-05	0.7
		5.10E-05	0.68
		5.10E-05	0.68
		5.10E-05	0.68
		5.10E-05	0.7
		5.10E-05	0.68
		5.10E-05	0.68
		5.10E-05	0.68
		5.10E-05	0.68
		5.10E-05	0.7
		5.10E-05	0.7
		5.11E-05	0.68
		5.11E-05	0.7
		5.11E-05	0.7
		5.11E-05	0.68
		5.11E-05	0.7
		5.11E-05	0.68
		5.11E-05	0.7
		5.11E-05	0.68
		5.11E-05	0.68
		5.11E-05	0.7
		5.12E-05	0.68
		5.12E-05	0.7
		5.12E-05	0.7
		5.12E-05	0.7
		5.12E-05	0.7
		5.12E-05	0.68
		5.12E-05	0.7
		5.12E-05	0.7
		5.12E-05	0.68
		5.12E-05	0.7
		5.13E-05	0.7
		5.13E-05	0.7
		5.13E-05	0.68
		5.13E-05	0.68
		5.13E-05	0.68
		5.13E-05	0.7
		5.13E-05	0.7
		5.13E-05	0.68
		5.13E-05	0.68
		5.13E-05	0.7
		5.14E-05	0.68
		5.14E-05	0.7
		5.14E-05	0.7
		5.14E-05	0.7
		5.14E-05	0.7
		5.14E-05	0.7
		5.14E-05	0.7
		5.14E-05	0.68
		5.14E-05	0.7
		5.14E-05	0.7
		5.15E-05	0.7
		5.15E-05	0.7
		5.15E-05	0.7
		5.15E-05	0.7
		5.15E-05	0.7
		5.15E-05	0.7
		5.15E-05	0.68
		5.15E-05	0.68
		5.15E-05	0.7
		5.15E-05	0.7
		5.16E-05	0.68
		5.16E-05	0.7
		5.16E-05	0.7
		5.16E-05	0.68
		5.16E-05	0.68
		5.16E-05	0.7
		5.16E-05	0.68
		5.16E-05	0.7
		5.16E-05	0.7
		5.16E-05	0.7
		5.17E-05	0.7
		5.17E-05	0.7
		5.17E-05	0.68
		5.17E-05	0.7
		5.17E-05	0.68
		5.17E-05	0.7
		5.17E-05	0.7
		5.17E-05	0.7
		5.17E-05	0.7
		5.17E-05	0.7
		5.18E-05	0.7
		5.18E-05	0.68
		5.18E-05	0.7
		5.18E-05	0.7
		5.18E-05	0.7
		5.18E-05	0.7
		5.18E-05	0.7
		5.18E-05	0.7
		5.18E-05	0.68
		5.18E-05	0.7
		5.19E-05	0.68
		5.19E-05	0.68
		5.19E-05	0.7
		5.19E-05	0.7
		5.19E-05	0.7
		5.19E-05	0.7
		5.19E-05	0.68
		5.19E-05	0.68
		5.19E-05	0.7
		5.19E-05	0.7
		5.20E-05	0.7
		5.20E-05	0.7
		5.20E-05	0.7
		5.20E-05	0.68
		5.20E-05	0.7
		5.20E-05	0.7
		5.20E-05	0.7
		5.20E-05	0.7
		5.20E-05	0.7
		5.20E-05	0.68
		5.21E-05	0.7
		5.21E-05	0.7
		5.21E-05	0.68
		5.21E-05	0.7
		5.21E-05	0.7
		5.21E-05	0.7
		5.21E-05	0.7
		5.21E-05	0.7
		5.21E-05	0.7
		5.21E-05	0.68
		5.22E-05	0.7
		5.22E-05	0.68
		5.22E-05	0.68
		5.22E-05	0.68
		5.22E-05	0.7
		5.22E-05	0.7
		5.22E-05	0.7
		5.22E-05	0.7
		5.22E-05	0.7
		5.22E-05	0.7
		5.23E-05	0.68
		5.23E-05	0.68
		5.23E-05	0.7
		5.23E-05	0.7
		5.23E-05	0.68
		5.23E-05	0.7
		5.23E-05	0.7
		5.23E-05	0.7
		5.23E-05	0.7
		5.23E-05	0.7
		5.24E-05	0.68
		5.24E-05	0.7
		5.24E-05	0.68
		5.24E-05	0.7
		5.24E-05	0.7
		5.24E-05	0.7
		5.24E-05	0.7
		5.24E-05	0.7
		5.24E-05	0.7
		5.24E-05	0.68
		5.25E-05	0.7
		5.25E-05	0.7
		5.25E-05	0.7
		5.25E-05	0.7
		5.25E-05	0.7
		5.25E-05	0.7
		5.25E-05	0.68
		5.25E-05	0.7
		5.25E-05	0.7
		5.25E-05	0.7
		5.26E-05	0.7
		5.26E-05	0.7
		5.26E-05	0.7
		5.26E-05	0.68
		5.26E-05	0.7
		5.26E-05	0.7
		5.26E-05	0.68
		5.26E-05	0.7
		5.26E-05	0.7
		5.26E-05	0.7
		5.27E-05	0.7
		5.27E-05	0.7
		5.27E-05	0.7
		5.27E-05	0.7
		5.27E-05	0.7
		5.27E-05	0.7
		5.27E-05	0.68
		5.27E-05	0.7
		5.27E-05	0.68
		5.27E-05	0.68
		5.28E-05	0.7
		5.28E-05	0.7
		5.28E-05	0.7
		5.28E-05	0.7
		5.28E-05	0.68
		5.28E-05	0.7
		5.28E-05	0.68
		5.28E-05	0.68
		5.28E-05	0.7
		5.28E-05	0.68
		5.29E-05	0.7
		5.29E-05	0.7
		5.29E-05	0.7
		5.29E-05	0.7
		5.29E-05	0.7
		5.29E-05	0.68
		5.29E-05	0.7
		5.29E-05	0.7
		5.29E-05	0.7
		5.29E-05	0.7
		5.30E-05	0.68
		5.30E-05	0.7
		5.30E-05	0.7
		5.30E-05	0.7
		5.30E-05	0.7
		5.30E-05	0.7
		5.30E-05	0.7
		5.30E-05	0.68
		5.30E-05	0.7
		5.30E-05	0.7
		5.31E-05	0.7
		5.31E-05	0.7
		5.31E-05	0.7
		5.31E-05	0.7
		5.31E-05	0.7
		5.31E-05	0.7
		5.31E-05	0.7
		5.31E-05	0.68
		5.31E-05	0.7
		5.31E-05	0.7
		5.32E-05	0.7
		5.32E-05	0.68
		5.32E-05	0.7
		5.32E-05	0.7
		5.32E-05	0.7
		5.32E-05	0.68
		5.32E-05	0.7
		5.32E-05	0.7
		5.32E-05	0.7
		5.32E-05	0.7
		5.33E-05	0.7
		5.33E-05	0.7
		5.33E-05	0.68
		5.33E-05	0.7
		5.33E-05	0.7
		5.33E-05	0.7
		5.33E-05	0.7
		5.33E-05	0.7
		5.33E-05	0.68
		5.33E-05	0.68
		5.34E-05	0.7
		5.34E-05	0.7
		5.34E-05	0.7
		5.34E-05	0.7
		5.34E-05	0.7
		5.34E-05	0.7
		5.34E-05	0.7
		5.34E-05	0.7
		5.34E-05	0.7
		5.34E-05	0.7
		5.35E-05	0.7
		5.35E-05	0.7
		5.35E-05	0.68
		5.35E-05	0.7
		5.35E-05	0.7
		5.35E-05	0.7
		5.35E-05	0.7
		5.35E-05	0.68
		5.35E-05	0.7
		5.35E-05	0.7
		5.36E-05	0.7
		5.36E-05	0.7
		5.36E-05	0.7
		5.36E-05	0.7
		5.36E-05	0.68
		5.36E-05	0.7
		5.36E-05	0.7
		5.36E-05	0.7
		5.36E-05	0.7
		5.36E-05	0.7
		5.37E-05	0.7
		5.37E-05	0.7
		5.37E-05	0.7
		5.37E-05	0.7
		5.37E-05	0.7
		5.37E-05	0.68
		5.37E-05	0.7
		5.37E-05	0.7
		5.37E-05	0.7
		5.37E-05	0.7
		5.38E-05	0.7
		5.38E-05	0.7
		5.38E-05	0.68
		5.38E-05	0.68
		5.38E-05	0.7
		5.38E-05	0.7
		5.38E-05	0.68
		5.38E-05	0.7
		5.38E-05	0.68
		5.38E-05	0.7
		5.39E-05	0.7
		5.39E-05	0.7
		5.39E-05	0.68
		5.39E-05	0.7
		5.39E-05	0.68
		5.39E-05	0.68
		5.39E-05	0.7
		5.39E-05	0.7
		5.39E-05	0.68
		5.39E-05	0.7
		5.40E-05	0.7
		5.40E-05	0.7
		5.40E-05	0.7
		5.40E-05	0.68
		5.40E-05	0.7
		5.40E-05	0.7
		5.40E-05	0.7
		5.40E-05	0.68
		5.40E-05	0.7
		5.40E-05	0.7
		5.41E-05	0.7
		5.41E-05	0.7
		5.41E-05	0.68
		5.41E-05	0.7
		5.41E-05	0.68
		5.41E-05	0.7
		5.41E-05	0.7
		5.41E-05	0.7
		5.41E-05	0.7
		5.41E-05	0.68
		5.42E-05	0.7
		5.42E-05	0.7
		5.42E-05	0.68
		5.42E-05	0.7
		5.42E-05	0.7
		5.42E-05	0.68
		5.42E-05	0.7
		5.42E-05	0.7
		5.42E-05	0.68
		5.42E-05	0.7
		5.43E-05	0.7
		5.43E-05	0.7
		5.43E-05	0.7
		5.43E-05	0.7
		5.43E-05	0.7
		5.43E-05	0.68
		5.43E-05	0.7
		5.43E-05	0.7
		5.43E-05	0.7
		5.43E-05	0.7
		5.44E-05	0.7
		5.44E-05	0.7
		5.44E-05	0.7
		5.44E-05	0.68
		5.44E-05	0.7
		5.44E-05	0.7
		5.44E-05	0.7
		5.44E-05	0.7
		5.44E-05	0.7
		5.44E-05	0.7
		5.45E-05	0.7
		5.45E-05	0.7
		5.45E-05	0.68
		5.45E-05	0.7
		5.45E-05	0.68
		5.45E-05	0.7
		5.45E-05	0.7
		5.45E-05	0.7
		5.45E-05	0.7
		5.45E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.46E-05	0.7
		5.47E-05	0.7
		5.47E-05	0.7
		5.47E-05	0.7
		5.47E-05	0.7
		5.47E-05	0.7
		5.47E-05	0.68
		5.47E-05	0.68
		5.47E-05	0.7
		5.47E-05	0.68
		5.47E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.48E-05	0.7
		5.49E-05	0.7
		5.49E-05	0.7
		5.49E-05	0.7
		5.49E-05	0.68
		5.49E-05	0.7
		5.49E-05	0.7
		5.49E-05	0.7
		5.49E-05	0.7
		5.49E-05	0.72
		5.49E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.50E-05	0.7
		5.51E-05	0.7
		5.51E-05	0.7
		5.51E-05	0.68
		5.51E-05	0.68
		5.51E-05	0.7
		5.51E-05	0.7
		5.51E-05	0.7
		5.51E-05	0.7
		5.51E-05	0.72
		5.51E-05	0.7
		5.52E-05	0.7
		5.52E-05	0.7
		5.52E-05	0.7
		5.52E-05	0.68
		5.52E-05	0.7
		5.52E-05	0.68
		5.52E-05	0.7
		5.52E-05	0.7
		5.52E-05	0.7
		5.52E-05	0.7
		5.53E-05	0.7
		5.53E-05	0.7
		5.53E-05	0.7
		5.53E-05	0.7
		5.53E-05	0.7
		5.53E-05	0.7
		5.53E-05	0.7
		5.53E-05	0.7
		5.53E-05	0.68
		5.53E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.7
		5.54E-05	0.68
		5.55E-05	0.7
		5.55E-05	0.68
		5.55E-05	0.7
		5.55E-05	0.7
		5.55E-05	0.7
		5.55E-05	0.7
		5.55E-05	0.7
		5.55E-05	0.7
		5.55E-05	0.7
		5.55E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.7
		5.56E-05	0.68
		5.57E-05	0.7
		5.57E-05	0.7
		5.57E-05	0.7
		5.57E-05	0.7
		5.57E-05	0.7
		5.57E-05	0.7
		5.57E-05	0.7
		5.57E-05	0.7
		5.57E-05	0.7
		5.57E-05	0.68
		5.58E-05	0.7
		5.58E-05	0.7
		5.58E-05	0.7
		5.58E-05	0.7
		5.58E-05	0.7
		5.58E-05	0.68
		5.58E-05	0.7
		5.58E-05	0.68
		5.58E-05	0.7
		5.58E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.59E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.60E-05	0.7
		5.61E-05	0.7
		5.61E-05	0.7
		5.61E-05	0.7
		5.61E-05	0.7
		5.61E-05	0.68
		5.61E-05	0.7
		5.61E-05	0.7
		5.61E-05	0.7
		5.61E-05	0.7
		5.61E-05	0.72
		5.62E-05	0.7
		5.62E-05	0.7
		5.62E-05	0.7
		5.62E-05	0.7
		5.62E-05	0.7
		5.62E-05	0.7
		5.62E-05	0.68
		5.62E-05	0.7
		5.62E-05	0.7
		5.62E-05	0.7
		5.63E-05	0.7
		5.63E-05	0.7
		5.63E-05	0.7
		5.63E-05	0.7
		5.63E-05	0.7
		5.63E-05	0.68
		5.63E-05	0.7
		5.63E-05	0.7
		5.63E-05	0.68
		5.63E-05	0.7
		5.64E-05	0.7
		5.64E-05	0.7
		5.64E-05	0.7
		5.64E-05	0.7
		5.64E-05	0.7
		5.64E-05	0.7
		5.64E-05	0.7
		5.64E-05	0.68
		5.64E-05	0.7
		5.64E-05	0.7
		5.65E-05	0.7
		5.65E-05	0.7
		5.65E-05	0.7
		5.65E-05	0.7
		5.65E-05	0.7
		5.65E-05	0.7
		5.65E-05	0.7
		5.65E-05	0.7
		5.65E-05	0.68
		5.65E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.66E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.67E-05	0.7
		5.68E-05	0.7
		5.68E-05	0.7
		5.68E-05	0.7
		5.68E-05	0.68
		5.68E-05	0.68
		5.68E-05	0.7
		5.68E-05	0.7
		5.68E-05	0.7
		5.68E-05	0.68
		5.68E-05	0.7
		5.69E-05	0.7
		5.69E-05	0.7
		5.69E-05	0.7
		5.69E-05	0.68
		5.69E-05	0.7
		5.69E-05	0.7
		5.69E-05	0.7
		5.69E-05	0.7
		5.69E-05	0.7
		5.69E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.70E-05	0.7
		5.71E-05	0.7
		5.71E-05	0.7
		5.71E-05	0.7
		5.71E-05	0.68
		5.71E-05	0.7
		5.71E-05	0.7
		5.71E-05	0.7
		5.71E-05	0.68
		5.71E-05	0.7
		5.71E-05	0.7
		5.72E-05	0.7
		5.72E-05	0.7
		5.72E-05	0.7
		5.72E-05	0.7
		5.72E-05	0.68
		5.72E-05	0.7
		5.72E-05	0.68
		5.72E-05	0.72
		5.72E-05	0.7
		5.72E-05	0.68
		5.73E-05	0.7
		5.73E-05	0.7
		5.73E-05	0.7
		5.73E-05	0.7
		5.73E-05	0.7
		5.73E-05	0.7
		5.73E-05	0.7
		5.73E-05	0.68
		5.73E-05	0.7
		5.73E-05	0.7
		5.74E-05	0.68
		5.74E-05	0.7
		5.74E-05	0.7
		5.74E-05	0.7
		5.74E-05	0.7
		5.74E-05	0.7
		5.74E-05	0.68
		5.74E-05	0.7
		5.74E-05	0.68
		5.74E-05	0.7
		5.75E-05	0.68
		5.75E-05	0.7
		5.75E-05	0.7
		5.75E-05	0.7
		5.75E-05	0.7
		5.75E-05	0.68
		5.75E-05	0.7
		5.75E-05	0.68
		5.75E-05	0.68
		5.75E-05	0.7
		5.76E-05	0.7
		5.76E-05	0.7
		5.76E-05	0.7
		5.76E-05	0.68
		5.76E-05	0.7
		5.76E-05	0.7
		5.76E-05	0.7
		5.76E-05	0.7
		5.76E-05	0.68
		5.76E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.77E-05	0.7
		5.78E-05	0.7
		5.78E-05	0.7
		5.78E-05	0.7
		5.78E-05	0.7
		5.78E-05	0.7
		5.78E-05	0.68
		5.78E-05	0.7
		5.78E-05	0.7
		5.78E-05	0.7
		5.78E-05	0.7
		5.79E-05	0.7
		5.79E-05	0.7
		5.79E-05	0.68
		5.79E-05	0.7
		5.79E-05	0.7
		5.79E-05	0.7
		5.79E-05	0.7
		5.79E-05	0.7
		5.79E-05	0.68
		5.79E-05	0.7
		5.80E-05	0.7
		5.80E-05	0.7
		5.80E-05	0.7
		5.80E-05	0.7
		5.80E-05	0.7
		5.80E-05	0.68
		5.80E-05	0.7
		5.80E-05	0.7
		5.80E-05	0.7
		5.80E-05	0.7
		5.81E-05	0.7
		5.81E-05	0.7
		5.81E-05	0.7
		5.81E-05	0.68
		5.81E-05	0.68
		5.81E-05	0.68
		5.81E-05	0.7
		5.81E-05	0.7
		5.81E-05	0.68
		5.81E-05	0.7
		5.82E-05	0.68
		5.82E-05	0.7
		5.82E-05	0.68
		5.82E-05	0.7
		5.82E-05	0.7
		5.82E-05	0.68
		5.82E-05	0.7
		5.82E-05	0.7
		5.82E-05	0.68
		5.82E-05	0.68
		5.83E-05	0.7
		5.83E-05	0.7
		5.83E-05	0.68
		5.83E-05	0.7
		5.83E-05	0.68
		5.83E-05	0.7
		5.83E-05	0.7
		5.83E-05	0.68
		5.83E-05	0.68
		5.83E-05	0.7
		5.84E-05	0.68
		5.84E-05	0.7
		5.84E-05	0.7
		5.84E-05	0.7
		5.84E-05	0.7
		5.84E-05	0.7
		5.84E-05	0.7
		5.84E-05	0.7
		5.84E-05	0.7
		5.84E-05	0.7
		5.85E-05	0.7
		5.85E-05	0.7
		5.85E-05	0.7
		5.85E-05	0.7
		5.85E-05	0.7
		5.85E-05	0.7
		5.85E-05	0.68
		5.85E-05	0.7
		5.85E-05	0.68
		5.85E-05	0.7
		5.86E-05	0.7
		5.86E-05	0.7
		5.86E-05	0.7
		5.86E-05	0.7
		5.86E-05	0.7
		5.86E-05	0.7
		5.86E-05	0.7
		5.86E-05	0.7
		5.86E-05	0.68
		5.86E-05	0.68
		5.87E-05	0.68
		5.87E-05	0.7
		5.87E-05	0.7
		5.87E-05	0.68
		5.87E-05	0.7
		5.87E-05	0.7
		5.87E-05	0.7
		5.87E-05	0.7
		5.87E-05	0.7
		5.87E-05	0.68
		5.88E-05	0.7
		5.88E-05	0.7
		5.88E-05	0.68
		5.88E-05	0.68
		5.88E-05	0.7
		5.88E-05	0.7
		5.88E-05	0.7
		5.88E-05	0.7
		5.88E-05	0.7
		5.88E-05	0.7
		5.89E-05	0.7
		5.89E-05	0.7
		5.89E-05	0.7
		5.89E-05	0.7
		5.89E-05	0.7
		5.89E-05	0.7
		5.89E-05	0.68
		5.89E-05	0.7
		5.89E-05	0.7
		5.89E-05	0.68
		5.90E-05	0.7
		5.90E-05	0.7
		5.90E-05	0.7
		5.90E-05	0.7
		5.90E-05	0.68
		5.90E-05	0.7
		5.90E-05	0.7
		5.90E-05	0.68
		5.90E-05	0.7
		5.90E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.7
		5.91E-05	0.68
		5.92E-05	0.7
		5.92E-05	0.7
		5.92E-05	0.7
		5.92E-05	0.7
		5.92E-05	0.7
		5.92E-05	0.7
		5.92E-05	0.7
		5.92E-05	0.7
		5.92E-05	0.7
		5.92E-05	0.7
		5.93E-05	0.68
		5.93E-05	0.68
		5.93E-05	0.68
		5.93E-05	0.7
		5.93E-05	0.7
		5.93E-05	0.7
		5.93E-05	0.7
		5.93E-05	0.7
		5.93E-05	0.7
		5.93E-05	0.7
		5.94E-05	0.7
		5.94E-05	0.68
		5.94E-05	0.68
		5.94E-05	0.7
		5.94E-05	0.7
		5.94E-05	0.7
		5.94E-05	0.7
		5.94E-05	0.7
		5.94E-05	0.68
		5.94E-05	0.7
		5.95E-05	0.68
		5.95E-05	0.7
		5.95E-05	0.7
		5.95E-05	0.68
		5.95E-05	0.68
		5.95E-05	0.7
		5.95E-05	0.7
		5.95E-05	0.7
		5.95E-05	0.68
		5.95E-05	0.7
		5.96E-05	0.7
		5.96E-05	0.7
		5.96E-05	0.7
		5.96E-05	0.68
		5.96E-05	0.7
		5.96E-05	0.7
		5.96E-05	0.7
		5.96E-05	0.7
		5.96E-05	0.7
		5.96E-05	0.7
		5.97E-05	0.68
		5.97E-05	0.7
		5.97E-05	0.68
		5.97E-05	0.7
		5.97E-05	0.7
		5.97E-05	0.68
		5.97E-05	0.7
		5.97E-05	0.68
		5.97E-05	0.7
		5.97E-05	0.7
		5.98E-05	0.68
		5.98E-05	0.7
		5.98E-05	0.7
		5.98E-05	0.68
		5.98E-05	0.68
		5.98E-05	0.7
		5.98E-05	0.7
		5.98E-05	0.7
		5.98E-05	0.7
		5.98E-05	0.7
		5.99E-05	0.7
		5.99E-05	0.7
		5.99E-05	0.7
		5.99E-05	0.7
		5.99E-05	0.68
		5.99E-05	0.7
		5.99E-05	0.7
		5.99E-05	0.68
		5.99E-05	0.7
		5.99E-05	0.68
		6.00E-05	0.68
		6.00E-05	0.7
		6.00E-05	0.7
		6.00E-05	0.68
		6.00E-05	0.7
		6.00E-05	0.7
		6.00E-05	0.68
		6.00E-05	0.7
		6.00E-05	0.7
		6.00E-05	0.7
		6.01E-05	0.68
		6.01E-05	0.68
		6.01E-05	0.68
		6.01E-05	0.7
		6.01E-05	0.7
		6.01E-05	0.68
		6.01E-05	0.7
		6.01E-05	0.7
		6.01E-05	0.7
		6.01E-05	0.68
		6.02E-05	0.7
		6.02E-05	0.7
		6.02E-05	0.68
		6.02E-05	0.7
		6.02E-05	0.7
		6.02E-05	0.68
		6.02E-05	0.7
		6.02E-05	0.7
		6.02E-05	0.7
		6.02E-05	0.7
		6.03E-05	0.7
		6.03E-05	0.7
		6.03E-05	0.7
		6.03E-05	0.7
		6.03E-05	0.7
		6.03E-05	0.7
		6.03E-05	0.7
		6.03E-05	0.7
		6.03E-05	0.68
		6.03E-05	0.7
		6.04E-05	0.7
		6.04E-05	0.7
		6.04E-05	0.7
		6.04E-05	0.7
		6.04E-05	0.7
		6.04E-05	0.68
		6.04E-05	0.7
		6.04E-05	0.68
		6.04E-05	0.7
		6.04E-05	0.7
		6.05E-05	0.68
		6.05E-05	0.7
		6.05E-05	0.68
		6.05E-05	0.7
		6.05E-05	0.68
		6.05E-05	0.7
		6.05E-05	0.7
		6.05E-05	0.7
		6.05E-05	0.68
		6.05E-05	0.7
		6.06E-05	0.68
		6.06E-05	0.7
		6.06E-05	0.7
		6.06E-05	0.7
		6.06E-05	0.7
		6.06E-05	0.68
		6.06E-05	0.7
		6.06E-05	0.68
		6.06E-05	0.7
		6.06E-05	0.7
		6.07E-05	0.7
		6.07E-05	0.7
		6.07E-05	0.68
		6.07E-05	0.7
		6.07E-05	0.68
		6.07E-05	0.7
		6.07E-05	0.68
		6.07E-05	0.7
		6.07E-05	0.68
		6.07E-05	0.7
		6.08E-05	0.7
		6.08E-05	0.7
		6.08E-05	0.7
		6.08E-05	0.68
		6.08E-05	0.7
		6.08E-05	0.7
		6.08E-05	0.68
		6.08E-05	0.7
		6.08E-05	0.7
		6.08E-05	0.7
		6.09E-05	0.7
		6.09E-05	0.7
		6.09E-05	0.7
		6.09E-05	0.68
		6.09E-05	0.7
		6.09E-05	0.68
		6.09E-05	0.7
		6.09E-05	0.7
		6.09E-05	0.7
		6.09E-05	0.7
		6.10E-05	0.7
		6.10E-05	0.7
		6.10E-05	0.7
		6.10E-05	0.7
		6.10E-05	0.7
		6.10E-05	0.68
		6.10E-05	0.7
		6.10E-05	0.68
		6.10E-05	0.7
		6.10E-05	0.7
		6.11E-05	0.7
		6.11E-05	0.7
		6.11E-05	0.7
		6.11E-05	0.7
		6.11E-05	0.68
		6.11E-05	0.7
		6.11E-05	0.7
		6.11E-05	0.7
		6.11E-05	0.7
		6.11E-05	0.7
		6.12E-05	0.68
		6.12E-05	0.7
		6.12E-05	0.68
		6.12E-05	0.7
		6.12E-05	0.68
		6.12E-05	0.7
		6.12E-05	0.7
		6.12E-05	0.7
		6.12E-05	0.7
		6.12E-05	0.7
		6.13E-05	0.7
		6.13E-05	0.68
		6.13E-05	0.7
		6.13E-05	0.7
		6.13E-05	0.68
		6.13E-05	0.68
		6.13E-05	0.7
		6.13E-05	0.7
		6.13E-05	0.68
		6.13E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.14E-05	0.7
		6.15E-05	0.7
		6.15E-05	0.68
		6.15E-05	0.7
		6.15E-05	0.7
		6.15E-05	0.7
		6.15E-05	0.68
		6.15E-05	0.7
		6.15E-05	0.68
		6.15E-05	0.7
		6.15E-05	0.7
		6.16E-05	0.7
		6.16E-05	0.68
		6.16E-05	0.7
		6.16E-05	0.7
		6.16E-05	0.68
		6.16E-05	0.68
		6.16E-05	0.7
		6.16E-05	0.68
		6.16E-05	0.7
		6.16E-05	0.7
		6.17E-05	0.7
		6.17E-05	0.7
		6.17E-05	0.68
		6.17E-05	0.7
		6.17E-05	0.68
		6.17E-05	0.7
		6.17E-05	0.7
		6.17E-05	0.7
		6.17E-05	0.68
		6.17E-05	0.7
		6.18E-05	0.7
		6.18E-05	0.7
		6.18E-05	0.7
		6.18E-05	0.7
		6.18E-05	0.68
		6.18E-05	0.7
		6.18E-05	0.7
		6.18E-05	0.7
		6.18E-05	0.7
		6.18E-05	0.7
		6.19E-05	0.7
		6.19E-05	0.7
		6.19E-05	0.7
		6.19E-05	0.7
		6.19E-05	0.7
		6.19E-05	0.7
		6.19E-05	0.7
